rank,male_name,male_count,female_name,female_count
1,Michael,85255,Mary,54477
2,David,83926,Susan,41598
3,James,78601,Linda,40410
4,John,76419,Karen,36773
5,Robert,74494,Donna,36467
6,Mark,56917,Patricia,35219
7,William,51364,Debra,31372
8,Richard,47173,Cynthia,30169
9,Thomas,40269,Deborah,29552
10,Steven,33575,Lisa,25689
11,Charles,30762,Barbara,25356
12,Timothy,30752,Pamela,24711
13,Joseph,29523,Sandra,23355
14,Kevin,26756,Nancy,23079
15,Kenneth,26626,Kathy,21816
16,Jeffrey,26265,Brenda,21418
17,Paul,25694,Sharon,21290
18,Daniel,25134,Cheryl,20943
19,Donald,23867,Diane,19974
20,Gary,23295,Debbie,19537
21,Ronald,23108,Elizabeth,18432
22,Brian,20737,Carol,18129
23,Gregory,19873,Kathleen,17627
24,Scott,19753,Teresa,17390
25,Larry,18417,Cindy,16966
26,Anthony,17953,Julie,16220
27,Edward,16902,Lori,15024
28,Stephen,16494,Janet,14960
29,Dennis,16037,Denise,14661
30,Douglas,15281,Laura,14530
31,Randy,15025,Tammy,13707
32,George,15001,Robin,12858
33,Terry,14547,Kimberly,12781
34,Ricky,13206,Theresa,11643
35,Christopher,12903,Kim,11593
36,Jerry,12317,Margaret,11573
37,Mike,11996,Janice,10488
38,Bruce,11907,Rebecca,10475
39,Keith,11743,Cathy,10414
40,Peter,11286,Catherine,10023
41,Steve,11067,Judy,9883
42,Frank,10935,Carolyn,9735
43,Patrick,10551,Christine,9470
44,Craig,9920,Ann,8919
45,Raymond,9794,Rhonda,8853
46,Eric,9724,Terri,8784
47,Roger,8790,Michelle,8776
48,Danny,8727,Connie,8660
49,Dale,8344,Diana,8639
50,Alan,8148,Joyce,8514
51,Wayne,7885,Paula,8053
52,Jeff,7726,Sheila,7987
53,Tony,7562,Tina,7918
54,Carl,7501,Dawn,7898
55,Russell,7478,Beverly,7791
56,Jeffery,7474,Laurie,7533
57,Joe,7389,Peggy,7409
58,Andrew,7092,Sherry,7344
59,Randall,7062,Betty,7318
60,Tim,6831,Valerie,7307
61,Gerald,6634,Shirley,7284
62,Lawrence,6605,Maria,7242
63,Matthew,6558,Lynn,7060
64,Billy,6304,Annette,6921
65,Johnny,6300,Wanda,6905
66,Walter,6118,Jane,6872
67,Rodney,5915,Darlene,6871
68,Philip,5849,Angela,6772
69,Jimmy,5834,Kathryn,6743
70,Jim,5687,Judith,6567
71,Bobby,5674,Bonnie,6457
72,Chris,5670,Martha,6440
73,Barry,5601,Vicki,6429
74,Phillip,5587,Kelly,6380
75,Curtis,5525,Gail,6353
76,Ronnie,5472,Joan,6338
77,Arthur,5467,Jean,6234
78,Willie,5374,Jennifer,6234
79,Glenn,5350,Katherine,6138
80,Martin,5348,Beth,6066
81,Roy,5175,Gloria,5924
82,Tom,5063,Anne,5741
83,Henry,5058,Wendy,5711
84,Ralph,5040,Leslie,5651
85,Jack,5016,Amy,5583
86,Samuel,4959,Jill,5554
87,Harold,4940,Anita,5477
88,Jay,4938,Michele,5445
89,Rick,4935,Rose,5443
90,Greg,4643,Vickie,5423
91,Darrell,4641,Ellen,5390
92,Bill,4602,Joanne,5341
93,Albert,4600,Virginia,5255
94,Bryan,4491,Dorothy,5237
95,Dean,4428,Terry,5214
96,Micheal,4373,Suzanne,5162
97,Allen,4362,Ruth,5052
98,Stanley,4334,Rita,4950
99,Todd,4333,Anna,4875
100,Louis,4305,Renee,4843
101,Eddie,4233,Stephanie,4826
102,Vincent,4212,Becky,4754
103,Bradley,4048,Phyllis,4686
104,Howard,3989,Marie,4679
105,Jon,3972,Elaine,4453
106,Eugene,3888,Maureen,4448
107,Victor,3813,Sue,4387
108,Tommy,3767,Helen,4376
109,Leonard,3737,Marilyn,4348
110,Dan,3677,Colleen,4336
111,Don,3620,Jacqueline,4324
112,Jose,3579,Alice,4153
113,Fred,3576,Victoria,4150
114,Frederick,3552,Sally,4065
115,Lee,3502,Jo,4056
116,Joel,3461,Regina,3938
117,Rickey,3451,Julia,3936
118,Ernest,3333,Carla,3935
119,Dave,3316,Sarah,3874
120,Harry,3280,Sylvia,3850
121,Ray,3222,Tamara,3797
122,Melvin,3172,Penny,3754
123,Marvin,3165,Andrea,3751
124,Jonathan,3082,Frances,3713
125,Calvin,3035,Pam,3678
126,Mitchell,2968,Melissa,3628
127,Duane,2962,Eileen,3626
128,Bob,2824,Sheryl,3541
129,Kurt,2814,Jeanne,3516
130,Norman,2776,Joann,3458
131,Darryl,2775,Tracy,3366
132,Perry,2750,Yvonne,3291
133,Glen,2699,Sandy,3277
134,Earl,2686,Evelyn,3263
135,Jerome,2685,Gina,3226
136,Francis,2651,Loretta,3157
137,Edwin,2574,Lorraine,3140
138,Alfred,2545,Doris,3137
139,Clifford,2533,Patty,3117
140,Marc,2503,Vanessa,3117
141,Kent,2467,Marcia,3089
142,Kelly,2436,Roberta,3082
143,Jesse,2433,Dana,2970
144,Kirk,2410,Charlotte,2968
145,Reginald,2407,Carrie,2967
146,Theodore,2395,Joy,2882
147,Clarence,2375,Sherri,2871
148,Karl,2353,Glenda,2839
149,Brad,2344,Melanie,2827
150,Benjamin,2335,Belinda,2819
151,Brent,2278,Melinda,2810
152,Bernard,2273,Patti,2760
153,Alvin,2254,Charlene,2742
154,Brett,2224,Jackie,2738
155,Gordon,2211,Tami,2737
156,Nicholas,2195,Toni,2726
157,Warren,2179,Norma,2724
158,Guy,2025,Dianne,2701
159,Leroy,2016,Gwendolyn,2648
160,Wesley,1999,Monica,2593
161,Shawn,1972,Jan,2587
162,Carlos,1940,Lois,2485
163,Gene,1928,Marsha,2470
164,Juan,1923,Vicky,2445
165,Dwayne,1905,Christina,2348
166,Ron,1877,Audrey,2309
167,Lloyd,1871,Holly,2291
168,Stuart,1848,Veronica,2291
169,Herbert,1843,Shelia,2283
170,Bret,1839,Yolanda,2278
171,Tyrone,1814,Jeanette,2245
172,Vernon,1791,Lynne,2234
173,Lonnie,1776,Rosemary,2233
174,Kenny,1756,Carmen,2211
175,Leslie,1755,Doreen,2206
176,Leon,1747,Juanita,2197
177,Gilbert,1745,Vivian,2183
178,Doug,1705,Teri,2155
179,Kerry,1702,Irene,2101
180,Dana,1698,Sara,2031
181,Ted,1674,Lynda,2023
182,Ken,1663,Kay,2001
183,Manuel,1649,Debora,1963
184,Neil,1635,Louise,1961
185,Donnie,1633,Melody,1951
186,Dwight,1593,Marianne,1917
187,Gregg,1586,Heidi,1911
188,Timmy,1574,Shelly,1882
189,Daryl,1557,Tammie,1879
190,Franklin,1555,Jody,1860
191,Aaron,1543,Shelley,1850
192,Floyd,1538,Sheri,1847
193,Lewis,1536,Constance,1840
194,Robin,1529,Deanna,1829
195,Garry,1474,Gayle,1829
196,Clyde,1467,Jamie,1822
197,Jackie,1457,June,1803
198,Marty,1453,Rosa,1796
199,Tracy,1449,Arlene,1794
200,Randal,1435,Marlene,1782
201,Allan,1433,Rachel,1747
202,Leo,1432,Roxanne,1705
203,Lance,1431,Darla,1672
204,Charlie,1417,Grace,1660
205,Gerard,1399,Ramona,1648
206,Antonio,1377,Karla,1634
207,Nathan,1374,Eva,1630
208,Ruben,1358,Annie,1588
209,Maurice,1357,Dianna,1569
210,Ricardo,1342,April,1561
211,Lester,1334,Lydia,1560
212,Andy,1310,Crystal,1553
213,Darren,1296,Lee,1549
214,Sam,1296,Shari,1522
215,Jimmie,1284,Ruby,1501
216,Rex,1283,Marjorie,1483
217,Luis,1281,Stacy,1480
218,Sean,1281,Lillian,1469
219,Andre,1273,Tanya,1461
220,Freddie,1249,Geraldine,1453
221,Wade,1227,Claudia,1421
222,Neal,1222,Dolores,1419
223,Chuck,1221,Carole,1416
224,Byron,1220,Tracey,1409
225,Milton,1217,Chris,1408
226,Marcus,1207,Jodi,1398
227,Wendell,1204,Bernadette,1391
228,Mario,1202,Betsy,1390
229,Arnold,1190,Delores,1377
230,Herman,1185,Alicia,1368
231,Derrick,1181,Sherrie,1367
232,Johnnie,1175,Joni,1359
233,Alex,1164,Esther,1358
234,Alexander,1164,Edith,1357
235,Roland,1158,Lauren,1352
236,Nathaniel,1154,Nina,1341
237,Kyle,1146,Cheri,1334
238,Clayton,1130,Patsy,1325
239,Clinton,1123,Maryann,1281
240,Joey,1121,Susie,1277
241,Kim,1105,Jenny,1275
242,Terrence,1103,Nora,1273
243,Harvey,1087,Priscilla,1269
244,Nelson,1083,Margie,1266
245,Oscar,1080,Mildred,1265
246,Randolph,1073,Myra,1247
247,Nick,1050,Natalie,1232
248,Ross,1029,Erin,1228
249,Bart,1022,Pauline,1217
250,Kelvin,1014,Emily,1213
251,Cecil,1012,Stacey,1213
252,Lynn,1009,Therese,1209
253,Chester,1002,Lucy,1207
254,Derek,984,Alison,1195
255,Hugh,983,Mona,1181
256,Matt,974,Edna,1180
257,Troy,961,Josephine,1175
258,Jessie,959,Marla,1168
259,Pat,949,Ronda,1134
260,Marshall,944,Robyn,1132
261,Ben,934,Janie,1128
262,Clifton,926,Jayne,1128
263,Fredrick,922,Lynette,1126
264,Jesus,921,Allison,1124
265,Hector,911,Patrice,1102
266,Jody,897,Ginger,1092
267,Roberto,894,Bobbie,1077
268,Frankie,871,Tonya,1074
269,Sammy,857,Marian,1069
270,Claude,853,Emma,1057
271,Wallace,853,Bridget,1052
272,Benny,846,Terrie,1051
273,Raul,845,Caroline,1046
274,Rocky,843,Cassandra,1044
275,Clay,832,Cecilia,1044
276,Terrance,830,Yvette,1034
277,Sidney,825,Christy,1023
278,Carlton,812,Kristine,1020
279,Roderick,811,Cathleen,1017
280,Rory,803,Janis,1014
281,Miguel,794,Georgia,1013
282,Rudy,783,Shannon,1007
283,Cary,778,Pat,1001
284,Jamie,771,Claire,994
285,Pete,767,Jeannie,990
286,Lyle,763,Candy,989
287,Edgar,753,Francine,985
288,Rickie,742,Clara,982
289,Terence,739,Jacquelyn,976
290,Geoffrey,736,Irma,971
291,Jason,726,Vera,971
292,Morris,721,Rosemarie,965
293,Ramon,720,Paulette,957
294,Angelo,710,Miriam,953
295,Mickey,709,Gwen,942
296,Francisco,706,Jana,938
297,Ed,696,Jeannette,938
298,Everett,693,Marion,920
299,Max,690,Sonia,918
300,Phil,676,Rochelle,917
301,Curt,658,Nadine,916
302,Rene,657,Heather,911
303,Pedro,654,Kristi,910
304,Virgil,652,Candace,908
305,Darrel,645,Thelma,899
306,Stewart,645,Dora,896
307,Clark,633,Lora,891
308,Felix,628,Kimberley,890
309,Jaime,627,Debby,889
310,Otis,618,Beatrice,882
311,Bradford,615,Antoinette,877
312,Myron,612,Laurel,875
313,Ivan,611,Bertha,874
314,Loren,611,Ella,867
315,Fernando,609,Eleanor,865
316,Armando,606,Amanda,858
317,Angel,604,Jeri,857
318,Bennie,598,Sabrina,856
319,Ira,594,Gale,852
320,Grant,587,Bernice,851
321,Salvatore,586,Gladys,845
322,Adam,584,Lorrie,842
323,Christian,582,Faith,837
324,Teddy,575,Felicia,833
325,Willard,572,Billie,831
326,Earnest,561,Luann,830
327,Sylvester,558,Tamra,824
328,Delbert,557,Lucinda,822
329,Jacob,557,Ida,820
330,Rusty,556,Rene,818
331,Marion,544,Kelley,817
332,Alton,541,Gretchen,815
333,Jeffry,541,Alma,814
334,Drew,540,Bonita,814
335,Lorenzo,531,Rosie,805
336,Edmund,530,Lucille,793
337,Elmer,529,Florence,792
338,Scot,524,Kerry,790
339,Cedric,520,Sonya,780
340,Laurence,519,Janine,774
341,Luther,519,Faye,771
342,Isaac,513,Iris,768
343,Sherman,510,Trudy,766
344,Julius,507,Shawn,765
345,Rafael,506,Kelli,762
346,Van,505,Molly,762
347,Travis,504,Wilma,756
348,Malcolm,499,Kathi,755
349,Dewayne,498,Joanna,752
350,Monty,496,Celeste,750
351,Shane,496,Jennie,745
352,Preston,487,Leah,740
353,Adrian,484,Angie,728
354,Gerry,484,Lana,723
355,Clint,483,Karin,721
356,Rod,483,Kristin,710
357,Rodger,483,Jeanine,709
358,Archie,481,Lou,708
359,Monte,475,Maxine,697
360,Kris,469,Adrienne,693
361,Roosevelt,468,Lorna,691
362,Arturo,467,Ethel,682
363,Alfredo,464,Gay,682
364,Jorge,464,Naomi,682
365,Julian,461,Sonja,677
366,Rudolph,459,Della,675
367,Wilbert,457,Katrina,674
368,Lowell,456,Trina,674
369,Horace,453,Leigh,671
370,Ernie,450,Cecelia,669
371,Gabriel,449,Lillie,664
372,Noel,449,Lorie,660
373,Stevie,448,Katie,658
374,Doyle,445,Robbin,650
375,Alonzo,442,Rosalind,650
376,Carey,439,Kari,649
377,Al,437,Cherie,648
378,Dominic,437,Stella,640
379,Forrest,437,Willie,632
380,Javier,436,Liz,619
381,Leland,429,Tamera,614
382,Tommie,429,Marcella,612
383,Erik,428,Nanette,612
384,Orlando,425,Tara,610
385,Hubert,422,Madeline,608
386,Stan,420,Leticia,602
387,Hal,418,Dena,597
388,Ervin,415,Leanne,597
389,Lionel,414,Kellie,596
390,Jerald,411,Kris,590
391,Alberto,410,Hazel,585
392,Blake,410,Jessie,584
393,Vance,410,Ana,578
394,Kendall,409,Susanne,575
395,Willis,408,Jolene,573
396,Dexter,403,Hope,563
397,Ryan,398,Mindy,560
398,Casey,396,Marguerite,557
399,Darwin,396,Jerri,553
400,Evan,396,Velma,552
401,Alfonso,391,Olga,547
402,Bert,389,Rosalie,545
403,Robbie,389,Camille,544
404,Jan,388,Kristen,542
405,Owen,385,Lauri,538
406,Stephan,382,Janette,537
407,Dino,381,Laverne,537
408,Sheldon,377,Celia,536
409,Boyd,376,Lesa,533
410,Denis,372,Margarita,532
411,Homer,372,Dale,528
412,Dirk,371,Ladonna,528
413,Oliver,370,Valarie,527
414,Ronny,369,Jessica,522
415,Dallas,368,Kathie,517
416,Grady,364,Lena,516
417,Enrique,360,Harriet,514
418,Mathew,359,Tammi,513
419,Rufus,359,Marcy,512
420,Darnell,357,Verna,511
421,Freddy,357,Dee,508
422,Dane,356,Lorri,507
423,Bryant,353,Polly,506
424,Wilbur,353,Leann,502
425,Luke,352,Noreen,502
426,Blaine,350,Amelia,501
427,Russ,349,Desiree,499
428,Donny,347,Jeannine,494
429,Justin,346,Rena,494
430,Kirby,343,Jodie,492
431,Lane,342,Alisa,491
432,Rob,342,Dixie,491
433,Damon,340,Kristy,491
434,Aubrey,339,Olivia,491
435,Elbert,337,Delia,487
436,Mack,337,Lenora,487
437,Royce,337,Lola,485
438,Ernesto,336,Christie,484
439,Dewey,330,Leona,483
440,Dominick,328,Margo,477
441,Joshua,327,Corinne,475
442,Salvador,326,Colette,472
443,Vince,324,Cindi,470
444,Colin,323,Hilda,467
445,Louie,322,Suzette,464
446,Cornelius,321,Barb,463
447,Miles,320,Rosanne,462
448,Buddy,319,Sondra,462
449,Spencer,319,Daisy,461
450,Denny,317,Freda,459
451,Ellis,317,Geneva,457
452,Eduardo,316,Helene,455
453,Wilson,314,Mitzi,455
454,Abraham,311,Cora,454
455,Cory,310,Sheree,454
456,Cliff,309,Elisa,450
457,Bryon,305,Monique,444
458,Carroll,304,Guadalupe,440
459,Alphonso,298,Roseann,440
460,Shannon,298,Deloris,436
461,Corey,296,Angelia,435
462,Rodolfo,296,Ingrid,435
463,Mitch,295,Johnnie,435
464,Randell,294,Debi,429
465,Toby,294,Robbie,429
466,Conrad,293,Judi,425
467,Julio,293,Mattie,425
468,Seth,292,Agnes,424
469,Stacy,290,Coleen,423
470,Emmett,287,Elise,423
471,Nicky,282,Minnie,423
472,Sammie,282,Gayla,421
473,Irvin,273,Luanne,420
474,Moses,273,Jeanie,417
475,Lamar,271,Lea,417
476,Shaun,271,Lynnette,414
477,Marlon,268,Deana,413
478,Wilfred,267,Ernestine,413
479,Elvis,265,Darcy,412
480,Elton,264,Marta,408
481,Tod,264,Viola,408
482,Edmond,263,Elsie,402
483,Percy,262,Myrna,402
484,Reggie,262,Danette,401
485,Zachary,262,Elena,398
486,Amos,260,Bobbi,397
487,Sterling,259,Kimberlee,396
488,Emanuel,256,Benita,394
